"user_id","name","city","gender","total_orders","total_spent"
U001205,Natalie Blackburn,South Brandon,Male,2,119.94
U003387,Charles Walton,Davidsonchester,Female,2,119.94
U004638,Tina Hill,Monicaland,Female,2,119.94
U007744,Erica Ware,East Tommyborough,Female,2,119.94
U001858,Frank Briggs,Jessicaburgh,Female,2,119.82
U007208,Candace York,Martinstad,Male,4,118.62
U001424,Patrick Foster,South Ashley,Female,2,118.5
U006490,Alec Estrada,Saraburgh,Male,2,118.5
U006366,Tammy Gonzalez,Catherineton,Male,2,118.3
U006280,Kevin Mendez,Hancockfort,Male,2,117.9
U003711,Claudia Vasquez,South Joshuafurt,Male,4,117.32
U008561,Melissa Howard,Kennethbury,Other,2,116.4
U007891,Rebecca Young,Lake Amyfort,Female,2,116.3
U008542,Stephen Navarro,North Kevin,Male,2,115.3
U006922,Jerry York,Andersonfort,Other,2,115.04
U000235,Tanya Carter,Nicholasfurt,Male,2,114.86
U006568,Brian Delgado,Lake Jeffrey,Other,2,114.84
U004361,Andrew Shaffer,South Robertport,Male,2,114.72
U001836,Kathryn Crawford,South Lisafurt,Male,2,114.54
U002603,Nancy Andrews,East Bryanmouth,Other,2,114.36
U007256,Michael May,Lake Amy,Male,2,114.36
U005632,Jessica Williams,Andrewmouth,Other,2,113.88
U000701,Robert Stewart,South Cindystad,Male,2,113.74
U005437,Matthew Stevens,New Troymouth,Female,2,113.74
U008053,Richard Cole,Webbberg,Female,2,113.74
U007656,Taylor Jackson,Justinfort,Other,2,113.58
U001954,William Greene,Lake Adrianmouth,Female,2,113.14
U007244,Kyle Clarke,Gonzalezport,Male,2,112.88
U002372,Anthony Miller,Port Raymond,Other,2,112.52
U003676,Clinton Noble,Harrisfurt,Other,2,112.36
U004008,Bruce Reed,Caldwellchester,Male,2,112.36
U005336,Eugene Hamilton,Port Jaclynmouth,Female,2,112.2
U009175,Holly Hunter,Lewisview,Female,2,112.16
U009208,Rachel Kelley,Tinashire,Female,2,112.08
U000608,Richard Porter,Lake Amyhaven,Female,2,111.52
U002913,George Santana,Adamsmouth,Other,2,111.18
U003055,Arthur Smith,Clarkberg,Other,2,110.88
U008282,Andrew Golden,Martinhaven,Male,2,110.7
U007401,David Sweeney,Lake Robert,Male,2,110.5
U000313,Ryan Valdez,East Robert,Female,2,110.28
U005797,Nicholas Quinn,Johnsonchester,Female,2,109.66
U008015,Jennifer Banks,Perkinsfurt,Female,2,109.48
U009330,Howard Brooks,Burnsburgh,Female,2,109.22
U001368,Anthony Haynes,Barkerstad,Female,2,109.1
U006276,Tyrone Rodriguez,East Kathleen,Other,2,108.92
U001803,Alyssa Kelly,Davisside,Male,2,108.72
U006908,Steve Phillips,New Kathleenton,Female,4,108.54
U004295,Andrew Arnold,New Maureen,Other,2,108.02
U004508,Matthew Bradford,North Karla,Female,2,108.02
U007195,Alicia Roberts,Lake Robertafort,Female,2,108.02
U004087,Robin Castillo,South Shannonland,Other,2,107.6
U005266,Heather Pruitt,East Williamborough,Other,2,107.6
U001991,Christopher Cunningham,North Samuel,Other,2,106.52
U004445,Heidi Bailey,East Dawn,Female,2,106.52
U002956,Lawrence Pittman,Gutierrezside,Male,4,106.38
U004262,Ricky Beltran,Graytown,Male,2,106.38
U007301,Bradley Jackson,Lindahaven,Other,2,106.38
U008320,Wendy Zimmerman,South Andrea,Male,2,106.32
U004423,Karen Barnes,Allenstad,Female,2,105.98
U004803,Katelyn Phillips,Taraberg,Male,2,105.86
U006772,Brett Pennington,Leblancville,Male,2,105.86
U004125,Dalton Johnston,Nunezside,Female,2,105.66
U000555,Joanne Hopkins,Port Alison,Other,2,105.06
U005425,Sean Little,Wrightville,Other,2,104.82
U000985,Gina Lynn,East Allenmouth,Male,2,104.66
U004572,Grace Weber,Heatherborough,Female,2,104.52
U002432,Thomas Bennett,Russellton,Other,2,104.36
U005091,John Lucas,Port Veronicamouth,Male,2,104.28
U005123,William Chambers,Stephanieburgh,Male,2,104.28
U005350,Leonard Lewis,West Rodneyland,Female,2,104.28
U006168,Andrew Walsh,East David,Other,2,104.2
U007077,Robert Rodriguez,Stricklandside,Male,2,104.0
U009598,Debra Leonard,East Ian,Male,2,103.9
U008690,Tyler Garcia,Jamestown,Female,2,103.6
U003992,Christopher Khan,North Lisa,Female,2,103.04
U008233,William Collins,Sherylborough,Male,2,102.92
U008394,Bryan Wilson,Thompsonport,Other,2,102.92
U009712,Diane Green,Brandonborough,Female,2,102.36
U008538,Nicolas Carter,Maldonadochester,Male,2,102.08
U000634,Leah Crosby,Millsland,Other,2,101.62
U000385,Amber Campbell,West Rachelborough,Female,2,100.4
U003486,Robert Burns,Hayesfort,Male,2,100.34
U000390,Daniel Buchanan,Shorttown,Female,2,100.3
U000921,Warren Fletcher,Spenceberg,Other,2,100.26
U003006,Austin Vazquez,Nancyville,Other,2,100.24
U008562,Nicole Levy,South Carolside,Female,2,100.02
U009794,Ricky Harris,Josephville,Female,2,100.02
U003234,Courtney Sutton,Caseyland,Other,2,100.02
U008359,Katherine Johnson,Gloriaview,Female,2,99.74
U003432,Erica Park,Sotobury,Female,2,99.68
U007292,Christy Irwin,North Davidton,Male,2,99.68
U009567,Christina Leach,Rebekahhaven,Male,2,99.32
U000732,Maria Combs,Richardton,Female,2,99.18
U005850,Daniel Lopez,Port Michaelchester,Male,2,97.84
U001893,Ryan Ortiz,Lake Evan,Female,2,97.48
U008962,Michael Gray,South Katietown,Other,2,97.44
U002617,Linda Williams,Alexanderstad,Male,2,97.28
U007261,Christine Moon,West Anita,Male,2,96.84
U006975,John Vincent,North Christineville,Male,2,96.4
U002821,Tammy Burgess,North Emilyside,Female,2,95.92
U007141,Mark Cowan,Port Amy,Other,2,95.82
U008979,Heather Gonzalez,Wilsonmouth,Female,2,95.5
U008659,Corey Johnson,Port Jaketon,Female,2,95.1
U005628,Katie Ayala,East Lisaborough,Female,2,93.78
U000532,Janet Vance,Lake Katherine,Female,2,93.74
U008797,Alexis Taylor,Shannonbury,Male,2,93.62
U008985,Melinda Little,Brandyport,Other,2,93.18
U001552,Nicholas Russell,Stokesville,Other,2,93.0
U005066,Kevin Keith,Garyhaven,Male,2,92.72
U004569,Nicole Rivera,East Jennifer,Female,2,91.32
U000273,Sarah Anderson,Bestland,Other,2,91.1
U003050,Cassandra Gilbert,Kristinport,Female,2,90.2
U009323,Wayne Clark,Thompsonport,Female,2,90.2
U001775,Suzanne Collins,Lake Karen,Other,2,88.92
U006983,Matthew Romero,South Steven,Female,2,88.84
U005367,Audrey Williamson,East Jennifer,Female,2,88.8
U009492,John Richmond,Tiffanyton,Other,2,88.8
U006125,Spencer Mclean,South Charlesbury,Other,2,88.76
U007874,Robin Smith,Kirkbury,Other,2,88.76
U007583,Darin Sloan,Port Elizabethton,Male,2,88.66
U003870,Jay Jenkins,Deborahview,Other,2,88.46
U008767,Mariah Walton,Lauraborough,Female,2,87.7
U009043,Douglas Robinson,New Feliciaburgh,Other,2,87.28
U005211,Amanda Hill,North Elizabethside,Female,2,86.8
U008017,Cynthia Gonzales,Mcdonaldfurt,Other,2,86.7
U008924,Anthony Soto,Holtberg,Female,2,86.7
U000180,Stacy Rodriguez,South Warren,Male,2,86.7
U004933,Richard Ruiz,Schmidtport,Other,2,86.26
U006426,Shannon Hansen,Huntstad,Male,2,86.26
U003626,Michele Walker,Floreschester,Male,2,85.82
U001202,Jeffrey Simmons,Patriciashire,Female,2,84.96
U009338,Bryan Conrad,Lake Sherryland,Female,2,84.96
U000437,Oscar Thomas,Taylorhaven,Female,2,84.38
U001107,Douglas Alvarez,New Lindsay,Female,2,84.3
U004614,Dana Johnson,Barryton,Other,2,84.3
U007561,Kelly Evans,Sethburgh,Male,2,84.3
U001440,Sarah Bauer,Lake Eric,Female,2,84.3
U005357,Jennifer Osborne,Bauermouth,Other,2,83.68
U006367,Alyssa Pugh,North Michellehaven,Other,2,83.32
U000156,Stacy Johnson,Hinesshire,Other,2,83.14
U002312,Craig Perez,East John,Male,2,83.1
U002383,Shannon Bright,East Julia,Male,2,83.08
U001010,Connor Roberts,Lake Jamieberg,Female,2,82.88
U004042,Chad Walker,Evanschester,Other,2,82.84
U004172,Susan Jones,Lake Stephaniebury,Male,2,82.3
U001266,Donald Horne,Brianfort,Male,2,81.68
U006220,Heather Miller,North Jeremy,Female,2,81.58
U003931,Rebecca Davis,Matthewbury,Female,2,81.4
U002725,Ashley Watson,South Amanda,Male,2,81.08
U002936,Kevin Wright,Joneschester,Female,2,81.08
U007144,Danny Powell,Lake Vincent,Female,2,80.94
U004990,Brandon Bates,Port Ronaldburgh,Female,2,80.76
U005585,Jonathan Wilson,Port Latasha,Female,2,80.56
U003622,Shaun Cannon,Port Marcus,Female,2,80.48
U007573,Brittney Martin,Manningchester,Other,2,79.74
U004187,Alexander Pope,Bradleyport,Other,2,78.68
U006071,Wayne Gonzales,Jimmyside,Male,2,78.04
U006436,Alyssa Nelson,Rossborough,Other,2,78.04
U006865,Jennifer Marshall,Jamesshire,Male,2,78.04
U009131,Deborah Nelson,Hunterfurt,Other,4,77.7
U006020,Charles Miller,East Caitlin,Other,2,77.6
U006833,Spencer Wilson,Lake Ryan,Male,2,77.16
U000856,David Anderson,North Tinahaven,Other,2,77.08
U003983,Tina White,South Barbaraland,Male,2,76.64
U004999,Jose Murphy,Lawrenceshire,Other,2,76.36
U005512,Rachel Frazier,West Paulachester,Male,2,75.8
U003268,Amanda Wu,Markfurt,Female,2,74.44
U006437,Diana Lopez,South Ericborough,Other,2,74.28
U000824,Robert Butler,Lake Dennis,Male,2,74.06
U000672,Sarah Wilcox,Port Lisa,Female,2,73.9
U002436,John Williams,North Rebeccamouth,Other,2,73.84
U003223,Henry Jensen,West Sheritown,Female,2,73.84
U005431,Joseph Lam,Annetteshire,Other,2,73.44
U005859,Jonathan Ray,Jessicaborough,Male,2,73.04
U003543,Linda Trujillo,North William,Female,2,72.84
U006459,Tiffany Reed,South Crystal,Female,2,72.72
U003344,Mary Santana,Lake Richard,Male,2,72.68
U007496,Christopher Jackson,Ashleyville,Male,2,72.4
U007500,Juan Holmes,Larsonborough,Male,2,72.4
U009495,Gary Martin,East Carlstad,Male,2,72.32
U006949,Marc Williamson,Port Douglas,Female,2,70.48
U004675,Melinda Miller,East Shawn,Female,2,70.44
U007879,Ian Lindsey,Lake Melissaton,Other,2,69.56
U001695,Paul Goodwin,West Tonya,Female,2,68.26
U003699,Brian Campbell,Lake Jamestown,Other,2,68.2
U006126,Scott Garcia,Port Jeffrey,Other,2,67.86
U000891,Jennifer Snow,South Roberthaven,Other,2,67.16
U006820,Justin Brennan,Port Eric,Male,2,67.16
U000303,Lisa Waller,New Jeffery,Other,2,66.34
U000342,Rebecca Ellis,Crystalburgh,Female,2,66.12
U005058,Alexis Graham,Cindyland,Male,2,66.04
U009051,David Washington,Port Waynetown,Other,2,66.04
U003890,Theodore James,Lake Kimmouth,Male,2,65.76
U006225,Jesus Kaufman,Schmidtborough,Other,2,65.56
U007783,Jason Kim,Jamesport,Other,2,65.46
U005164,Paul Lester,Hoffmanborough,Male,4,64.8
U006496,Mary Hayes,Lanebury,Female,2,64.5
U007443,Mary White,New Elizabethborough,Female,2,64.32
U003528,Brenda Jacobs,East Matthewchester,Other,2,64.22
U008916,Clayton Pratt,Lake Amyfurt,Male,2,64.22
U008731,Joan Santana,Stevenburgh,Other,2,64.12
U005121,Crystal Stokes,West Steven,Other,2,64.04
U002177,Michael Smith,Greenfurt,Male,2,62.94
U002431,Donna Allison,Michaelshire,Other,2,62.88
U007012,Carol Thompson,Toddmouth,Female,2,62.78
U000588,Todd Zamora,Brooksmouth,Other,2,62.7
U002697,Albert Ramirez,Port Christopher,Male,2,62.34
U009552,Jennifer Allen,Shawmouth,Male,2,62.1
U000086,Tammy Rivera,Smithberg,Female,2,61.62
U001074,Linda Garner,Joshuahaven,Other,2,61.54
U004830,Sean Rodriguez,Jonport,Female,2,61.52
U002897,James Moore,Cherryside,Female,2,60.2
U007228,Alexandria Hall,South Marialand,Other,2,60.18
U009561,Mason Holmes,Alexandrastad,Other,2,59.8
U002882,Michael Richardson,North Robertfort,Male,2,59.74
U008541,Jill Nguyen,Millerchester,Female,2,59.24
U003399,Kristen Quinn,Jamesside,Female,2,59.06
U008639,Monica Johnson,Port Benjamin,Other,2,59.04
U004708,Jeffrey Rice,Lake Christophertown,Male,2,58.82
U001626,Brittney Davis,North Jared,Female,2,58.68
U005387,Sarah Collins,Port Stephanie,Other,2,58.68
U008706,Shaun Harris,Lake Kevinhaven,Female,2,58.68
U009946,Damon Hogan,West Mark,Male,2,58.48
U003508,Justin Adams,Monicaberg,Female,2,57.54
U005253,Kenneth Mays,Rickeystad,Other,2,57.54
U002334,Thomas Wade,Amandaville,Other,2,57.04
U005442,Scott Mosley,Hannahside,Female,2,57.04
U000931,Ashley Gamble,South Clintonmouth,Female,2,57.02
U006243,Hannah Castillo,New Douglasbury,Male,2,56.98
U008825,Melissa Jimenez,Gayberg,Other,2,56.82
U005281,Julia Barnett,North Janiceburgh,Female,2,56.74
U004630,Jason Shaw,Lake Michaelshire,Other,2,56.08
U000651,Kathryn White,Lewismouth,Other,2,55.62
U009642,Steve Ruiz,Thomashaven,Male,2,55.3
U008198,Joseph Huynh,Jessefurt,Female,2,54.16
U002111,Karen Henderson,Port Joshuachester,Female,2,54.14
U008255,Kimberly Townsend,South Zacharyfurt,Other,2,53.48
U000815,Sandra Larson,Torresport,Other,2,53.36
U002898,Kelly Perry,Lake Nicole,Male,2,52.48
U006054,Susan Hayes,Port Shawn,Female,2,52.42
U001353,Jessica Hernandez,Reynoldsmouth,Other,2,52.16
U006710,Jessica Caldwell,North Jasontown,Female,2,51.98
U002696,Lisa Hodges,Marshallchester,Other,2,51.94
U006546,Gregory Sandoval,Caseyton,Other,2,51.46
U006940,Holly White,Cannonland,Other,2,51.14
U009512,Maureen Mills,Port Cathy,Male,2,51.14
U005692,Melanie Price,Rachelville,Male,2,50.96
U003329,Tiffany Rodgers,Jacobstad,Male,2,50.82
U001568,Danielle Humphrey,Jacksonside,Male,2,50.64
U007762,Wendy Lynch,West Jessicashire,Male,2,50.2
U008768,Erica Flores,Gibsonhaven,Female,2,49.98
U003168,Alejandro Wilson,Laraview,Male,2,49.96
U005151,Tiffany Munoz,Samuelstad,Male,2,48.7
U009018,Kristina Rivera,South Robert,Male,2,48.68
U001606,Chad Robinson,East Mary,Female,2,48.44
U003672,Christina Smith,Jacobside,Male,2,48.22
U009034,Jonathan Byrd,Lake Jacob,Female,4,48.06
U008747,Barry Stewart,New John,Male,2,47.42
U001813,Lisa Perez,West Michaelfort,Other,2,47.08
U005383,Michelle Jackson,West Danielport,Male,2,46.82
U007903,Benjamin Brown,West David,Male,2,46.76
U006343,Kimberly Mercado,Jonesmouth,Female,2,46.74
U001043,Tammy Brown,Williamsborough,Other,2,46.56
U009390,Madison Briggs,Morrowborough,Male,2,45.1
U003458,Cindy Williams,Jordanfurt,Female,2,45.1
U000841,Daniel Smith,Frazierberg,Female,2,44.94
U000358,Megan Garcia,New Noah,Male,2,44.94
U001821,Crystal White,Jasonton,Male,2,44.94
U002013,Alexander Moss,Larryton,Other,2,44.8
U004020,Richard Anderson,East Michaelton,Female,2,44.72
U005141,Elizabeth Brown,Lake Monicashire,Other,2,44.72
U000099,Krystal Smith,Brendastad,Female,2,44.5
U003654,Jill Jones,North Lori,Other,2,44.5
U009760,Angela Nicholson,Douglasbury,Other,2,44.5
U007311,Diana Larson,Millerchester,Male,2,44.32
U009024,Dawn Alexander,Thomasport,Other,2,44.22
U004158,Brandy Rodgers,Lake Misty,Female,2,43.84
U000636,Megan Powell,Katelynfurt,Male,2,43.48
U001095,Thomas Sharp,Joyberg,Other,2,43.48
U009009,Autumn Bailey,Moodyfurt,Other,2,43.42
U008869,Shawn Kane,South Craig,Female,2,43.04
U009568,Anthony Suarez,East Jessica,Other,2,43.04
U004776,David Cox,Lake Jameshaven,Female,2,42.92
U003456,Mike Miller,South Lindashire,Other,2,42.76
U003187,David Robertson,Carlsonton,Male,2,42.6
U000889,Patrick Eaton,East Janet,Other,2,42.2
U009316,Debra Simmons,Reynoldsmouth,Female,2,42.2
U000767,Charles Johnson,Bradleytown,Female,2,41.88
U005776,Edward George,North Madisonchester,Male,2,41.86
U007522,David Estrada,Marktown,Male,2,41.68
U003431,Kevin French,Davisside,Female,2,41.54
U009534,Jennifer Lopez,Freemanfort,Female,2,41.54
U009624,Brent Wong,New Christian,Male,2,41.48
U001471,Michael Weaver,Garyshire,Female,2,41.48
U002397,Lindsey Wright,Maddenview,Male,2,41.4
U000214,Leah Bowen,New Michelleberg,Other,2,40.62
U000687,Richard Holland,Rebeccaberg,Male,2,40.3
U009698,Jessica Fernandez,Garnerside,Other,2,40.3
U004582,Jim King,Liberg,Male,2,40.18
U001692,Timothy Simpson,Scotttown,Female,2,39.94
U007878,David Davis,Tomton,Other,2,39.54
U009705,Amber Johnson,Port Kaylaburgh,Other,2,39.54
U007952,Eric Weeks,South Morgan,Other,2,39.1
U000035,Patrick Williams,Loribury,Female,2,38.58
U007896,Christina Howe,Lopezville,Other,2,38.48
U000403,Billy Juarez,New Rebecca,Female,2,38.18
U008110,Ryan Curry,Abigailview,Other,2,38.18
U003263,Deanna Dixon,Ginamouth,Female,2,37.52
U007072,Michael Arellano,Port Kevin,Female,2,36.76
U000747,Julia Chang,East Tina,Other,2,36.62
U001058,Jessica Ryan,Hopkinshaven,Male,2,36.4
U008135,Mark Scott,Lake Donna,Other,2,36.0
U003306,Cole Gutierrez,Jimenezmouth,Other,2,35.92
U007102,Lisa Bennett,South Edwardberg,Female,2,35.92
U003046,Bonnie Craig,Littleton,Male,2,35.5
U007014,Becky Mccormick,Brittanyburgh,Female,2,35.14
U007528,Timothy Davis,West Phillipberg,Male,2,35.0
U007771,Daniel Smith,South Ashley,Male,2,34.56
U005870,Julie Stein,Sloanland,Male,2,33.72
U005969,Carla Stewart,Kellerfort,Female,2,33.48
U002677,Jacob Burch,Lake Brittanymouth,Female,2,33.42
U005932,Kristen Grant,South Erikafort,Female,2,33.24
U008742,Bryan Fletcher,Adamsshire,Male,2,33.16
U008971,Jon Scott,Rossview,Female,2,32.28
U001366,Carl Chavez,Lake Carlamouth,Other,2,31.74
U003286,Christine Hunter,Powellport,Other,2,31.74
U006294,Barbara Cox,Joanport,Male,2,31.74
U004067,Matthew Kramer,South Fernandochester,Other,2,31.58
U004674,Jessica Morgan,Port Jeffreymouth,Other,2,31.58
U005654,Gabriel Griffith,Deborahside,Female,2,31.32
U003825,Martin Banks,Clarkborough,Male,2,31.24
U009563,Michael Villarreal,Youngside,Female,2,30.58
U009943,Holly Rojas,Emilyfurt,Female,2,30.44
U007661,Leah Hill,Khanfurt,Male,2,30.42
U006743,Susan Avila,Heathermouth,Male,2,29.18
U009574,Shannon Chavez,North Wesleyhaven,Male,2,29.18
U003850,Troy Mcneil,Lake Markfurt,Other,2,28.88
U001839,Cynthia Santos,North Heather,Female,2,28.66
U001470,Mathew Figueroa,North Patriciaton,Female,2,28.18
U009141,Gerald Pena,Andersonshire,Male,2,27.08
U002107,Michael Smith,Davischester,Male,2,26.68
U003550,Natasha Harris,Julietown,Male,2,26.68
U000823,Joseph Clark,Smithland,Other,2,26.58
U005544,Ryan Washington,Jonathanview,Male,2,26.08
U002381,Tony Munoz,Russellfurt,Other,2,25.62
U000417,Denise King,Fischerchester,Other,2,24.94
U008312,Sarah Arias,Delgadoborough,Male,2,24.84
U001117,Alexis Beck,East Mandyhaven,Female,2,24.8
U001782,Amanda Anderson,South Felicialand,Male,2,24.8
U002136,Michael Cunningham,North Christina,Other,2,24.68
U003137,Brenda Smith,Port Sarahview,Female,2,23.86
U000619,Michael Castillo,Mccannville,Male,2,23.78
U007283,Lindsay Webb,Gilbertport,Female,2,23.66
U005079,Edward Johnson,Knightfurt,Female,2,22.88
U007294,Andrew Stewart,North William,Male,2,22.88
U005109,Robert Cortez,Daltonstad,Male,2,22.82
U006384,Rick Gonzales,Kaylaport,Male,2,22.8
U006388,Robert Reed,Lozanomouth,Male,2,22.62
U007915,Wesley Webb,Greenfort,Female,2,22.3
U000323,Brianna Chang,Mikaylastad,Female,2,21.42
U004863,Scott Harvey,Wheelerborough,Female,2,21.12
U001956,Tony Lopez,Johnton,Other,2,21.04
U007663,Bonnie Rodriguez,Makaylaport,Male,2,20.7
U009461,Julie Thomas,Grahamville,Male,2,20.58
U004629,Frank Luna,Contrerashaven,Female,2,20.4
U009220,Barbara Young,East Brianside,Male,2,19.96
U002949,Janice Harrison,East Andrea,Other,2,19.94
U007369,Victoria Hopkins,Lorimouth,Female,2,19.94
U001977,Sarah Maxwell,Barrychester,Female,2,19.06
U002965,Jenna Davis,Port Jamesberg,Male,2,19.06
U006667,Michael Chavez,Deanstad,Female,2,19.06
U006869,Jacob Brown,Stewartmouth,Male,2,18.64
U003607,Sara Hayes,Jessicaport,Male,2,18.62
U003008,Karen Alvarez,New Alan,Other,2,18.2
U001744,Wendy Macdonald,South Samantha,Female,2,17.98
U001129,Kevin Arellano,South Ronaldview,Other,2,16.88
U005419,Kathleen Best,Taylorbury,Other,2,16.48
U008608,Christopher Hernandez,Mooreton,Male,2,15.7
U002075,Shawn Martin,Cindyshire,Male,2,13.9
U002259,Thomas Cole,Sheltonshire,Other,2,13.58
U003017,Joshua Randolph,Wilsonport,Female,2,12.32
U006579,Nicholas Cole,Kingberg,Male,2,11.96
U004766,Kimberly Bennett,Port Bailey,Other,2,11.58
U007926,Brian Hull,South Stephenton,Female,2,11.58
U008313,Christina Moore,North Sally,Other,2,11.48
U005301,Caleb Torres,Cherylville,Male,2,11.34
U005021,Michelle Morris,Leroyburgh,Other,2,11.32
U002777,Andrew Brown,Lake Annaside,Male,2,11.1
U006881,Christopher Hall,West Pamelatown,Female,2,10.7
U004866,Larry Schmidt,Lake Lisaland,Female,2,10.56
U002388,Brian Bates,South Timothyside,Male,2,10.22
U007055,Corey Tran,Steeleburgh,Male,2,10.22
U001890,Kevin Brown,West Jessicahaven,Other,2,9.88
U009842,Carol Murray,Rileystad,Male,2,9.02
U001341,Paul Walters,Johnsonchester,Other,2,7.38
U003095,Mike Moore,East Bryanstad,Female,2,6.88
U008478,Benjamin Herrera,Tranchester,Male,2,6.84
U002162,David Smith,Spearsberg,Other,2,5.84
U006242,Sue Mathews,Carlchester,Female,2,5.66
U003792,Shannon Evans,North Lauren,Other,2,2.22
